Gross,OpeningWeekend,Screens,budget,imdb_rating,metascore,popularity,tomatoMeter,tomatoRating,ttnumber,userMeter,userrating,userreviews
14253252,-0.622027848896,0.511290060752,-0.310788115784,0.303646664961,-0.712744006821,1.7912260958,-1.6205614682,-0.76644520622,tt1540128,-0.36648799223,-0.0748102962429,-0.135907579169
49273134,-0.234500229251,0.70321868537,-0.130028766806,1.14143780988,0.658759631662,0.133626023962,1.74253090592,1.22656986241,tt1648179,1.18276554901,1.68550630285,-0.11991750897
6530636,-0.844465708057,-0.39413593674,-0.698129584662,1.87450506168,1.18626103108,1.32398312253,1.0699124311,1.3689280816,tt1629757,1.50552670343,1.93698010272,-0.13653638193
29973396,-0.380073909133,0.394181069459,-0.642024408459,1.24616170299,0.553259351778,-0.494132392504,0.205117249179,0.657136985657,tt1023111,-0.818353608425,-0.326284096113,0.0996846551197
40372546,0.0782789485397,0.81924333415,0.359956376986,0.408370558076,1.39726159084,1.52184621835,0.109028895632,0.799495204845,tt0839980,-0.560144684885,-0.326284096113,-0.0279107050452
114086667,0.706937394959,0.799725168935,-0.557305430755,0.827266130534,1.08076075119,0.81780323482,0.877735724004,0.941853424033,tt0492956,1.44097447255,1.18255870311,0.0185986991388
76223593,0.536632804424,0.985147738481,-0.178993458135,0.198922771846,-0.923744566587,0.760589809522,-0.851854639833,-1.19351986378,tt0437863,1.11821331812,0.679611103369,0.024536325206
44610414,-0.156329568021,0.279240763191,-0.586953695393,1.03671391676,1.18626103108,-1.09328409632,2.22297267365,1.51128630078,tt0454945,2.0864967814,1.68550630285,0.0987606510631
213621610,3.66037630855,-2.56173661816,1.41490569582,1.03671391676,1.50276187073,-1.54463445145,1.0699124311,1.22656986241,tt0398165,0.989108856353,0.679611103369,12.9655639385
61537574,-0.146088628503,-0.247749697625,-0.0524692386174,0.931990023649,1.50276187073,-0.0197377410733,1.83861925947,1.08421164322,tt0180734,1.50552670343,0.679611103369,-0.121995118091
71878094,0.0520878901703,0.421289632258,0.692179519438,1.14143780988,-0.396243167171,-0.0642370718608,2.03079596656,1.51128630078,tt0191397,1.24731777989,0.176663503628,-0.0802705349136
